fiscal_year,fund,function,department,division,account_type,category,original_budget,revised_budget,ytd_actual
2017,GENERAL FUND,PUBLIC SAFETY,FIRE,FIRE LIFE SAFETY,EXPENSE,PERSONNEL,960654.0,964322.0,676334.56
2017,GRANTS FUND,ENVIRONMENT & DEVELOPMENT,PLANNING & SUSTAINABILITY,,REVENUE,INTERGOV'T - FEDERAL,207026.0,248075.0,189227.92
2017,GRANTS FUND,ENVIRONMENT & DEVELOPMENT,PLANNING & SUSTAINABILITY,,REVENUE,INTERGOV'T - STATE,66831.0,85392.0,91316.68
2017,GRANTS FUND,ENVIRONMENT & DEVELOPMENT,PLANNING & SUSTAINABILITY,,EXPENSE,NON-DEPARTMENTAL,7693.0,7693.0,7711.0
2017,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PLANNING & SUSTAINABILITY,PLANNING & SUSTAINABILITY,EXPENSE,OPERATIONS,613015.0,1130869.0,566605.57
2017,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW BUILDING MAINTENANCE,EXPENSE,OPERATIONS,864030.0,1006378.0,935991.05
2017,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW SOLID WASTE,EXPENSE,OPERATIONS,1661451.0,1673632.0,1607505.04
2017,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW ENGINEERING,EXPENSE,OPERATIONS,80079.0,142755.0,136474.43
2017,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW STREETS,EXPENSE,OPERATIONS,1137029.0,1880047.0,1883657.16
2017,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW ADMIN,EXPENSE,PERSONNEL,795435.0,777178.0,749904.79
2017,GENERAL FUND,GENERAL GOVERNMENT,NON-DEPARTMENTAL,,EXPENSE,OTHER USES OF FUNDS,1385132.0,9042553.0,8945543.77
2017,GENERAL FUND,GENERAL GOVERNMENT,COMM & PUBLIC AFFAIRS,,EXPENSE,OPERATIONS,187810.0,230317.0,192534.68
2017,GENERAL FUND,GENERAL GOVERNMENT,NON-DEPARTMENTAL,,EXPENSE,NON-DEPARTMENTAL,1959464.0,2019418.0,1616393.64
2017,GENERAL FUND,GENERAL GOVERNMENT,COUNCIL,,EXPENSE,OPERATIONS,136300.0,134300.0,122008.69
2017,AFFORD HSG DEVELOP RESERVE,ENVIRONMENT & DEVELOPMENT,HOUSING & COMMUNITY,,EXPENSE,NON-DEPARTMENTAL,0.0,1645185.0,584800.4
2017,DOWNTOWN SERVICE DISTRICT,ENVIRONMENT & DEVELOPMENT,MANAGER,,REVENUE,INTEREST ON INVEST,0.0,0.0,118.89
2017,DOWNTOWN SERVICE DISTRICT,ENVIRONMENT & DEVELOPMENT,MANAGER,,REVENUE,OTHER REVENUES,833.0,833.0,694.66
2017,CAPITAL IMPROVEMENTS FUND,CAPITAL,TECHNOLOGY SOLUTIONS,,EXPENSE,OPERATIONS,71174.0,71174.0,71173.2
2017,CAPITAL IMPROVEMENTS FUND,CAPITAL,PARKS & RECREATION,,EXPENSE,OPERATIONS,330000.0,463035.0,238927.41
2017,CAPITAL IMPROVEMENTS FUND,CAPITAL,PUBLIC WORKS,,EXPENSE,OPERATIONS,250000.0,776125.0,645607.59
2017,CAPITAL IMPROVEMENTS FUND,CAPITAL,PUBLIC WORKS,,EXPENSE,CAPITAL,125000.0,393911.0,325839.98
2017,CAPITAL IMPROVEMENTS FUND,CAPITAL,FIRE,,EXPENSE,CAPITAL,0.0,877865.0,15355.0
2017,CAPITAL IMPROVEMENTS FUND,CAPITAL,,,REVENUE,INTEREST ON INVEST,2500.0,2500.0,3181.74
2017,CAPITAL RESERVE FUND,CAPITAL,,,REVENUE,INTEREST ON INVEST,240.0,240.0,298.75
2017,PUBLIC HOUSING OPERATIONS FUND,PUBLIC HOUSING,PUBLIC HOUSING,HOUSING ADMIN,EXPENSE,INTEREST/FISCAL CHGS,595.0,2516.0,2516.19
2017,PUBLIC HOUSING OPERATIONS FUND,PUBLIC HOUSING,PUBLIC HOUSING,,REVENUE,INTERGOV'T - FEDERAL,1130127.0,1130127.0,956462.0
2017,STORMWATER MANAGEMENT FUND,STORMWATER,STORMWATER,,REVENUE,INTEREST ON INVEST,2000.0,2000.0,3063.09
2017,TRANSIT FUND,TRANSIT,TRANSIT,,REVENUE,LICENSES & PERMITS,454350.0,454350.0,450034.17
2017,TRANSIT FUND,TRANSIT,TRANSIT,,REVENUE,INTEREST ON INVEST,4000.0,4000.0,25594.78
2018,PUBLIC HOUSING OPERATIONS FUND,PUBLIC HOUSING,PUBLIC HOUSING,HOUSING ADMIN,EXPENSE,NON-DEPARTMENTAL,46044.0,51648.0,25916.82
2018,PUBLIC HOUSING OPERATIONS FUND,PUBLIC HOUSING,PUBLIC HOUSING,HOUSING ADMIN,EXPENSE,OPERATIONS,236263.0,335554.0,310944.19
2018,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT NON-DEPARTMENTAL,EXPENSE,OTHER USES OF FUNDS,967000.0,930945.0,250690.0
2018,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT VEHICLE MAINTENANCE,EXPENSE,INDIRECT COSTS,218316.0,218316.0,183091.0
2018,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT FIXED ROUTE,EXPENSE,CAPITAL,0.0,86769.0,26961.14
2018,LIBRARY GIFT FUND,LEISURE,LIBRARY,LIBRARY,EXPENSE,OPERATIONS,199505.0,488786.0,255970.38
2018,LIBRARY GIFT FUND,LEISURE,LIBRARY,LIBRARY,EXPENSE,PERSONNEL,0.0,8020.0,0.0
2018,TRANSIT FUND,TRANSIT,TRANSIT,,REVENUE,CHARGES FOR SERVICES,8109823.0,8109823.0,8180908.99
2018,TRANSIT FUND,TRANSIT,TRANSIT,,REVENUE,INTERGOV'T - STATE,2539695.0,3415593.0,3667530.0
2018,TRANSIT FUND,TRANSIT,TRANSIT,,REVENUE,INTERGOV'T - LOCAL,3220821.0,4720821.0,4419299.0
2019,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW BUILDING MAINTENANCE,EXPENSE,OPERATIONS,966715.0,966715.0,291212.31
2019,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW TRAFFIC,EXPENSE,OPERATIONS,1012204.0,1085044.0,230653.08
2019,GENERAL FUND,PUBLIC SAFETY,POLICE,POLICE SPECIAL EVENTS,EXPENSE,OPERATIONS,111350.0,111350.0,2116.09
2018,LIBRARY GIFT FUND,LEISURE,LIBRARY,LIBRARY,REVENUE,INTEREST ON INVEST,0.0,0.0,1030.7
2019,GENERAL FUND,PUBLIC SAFETY,FIRE,FIRE ADMIN,EXPENSE,OPERATIONS,146118.0,146118.0,47645.7
2019,GENERAL FUND,GENERAL GOVERNMENT,COMM & PUBLIC AFFAIRS,,EXPENSE,PERSONNEL,681837.0,681937.0,270418.01
2019,GENERAL FUND,GENERAL GOVERNMENT,BUSINESS MANAGEMENT,,EXPENSE,OPERATIONS,556499.0,556499.0,176765.91
2019,GENERAL FUND,GENERAL GOVERNMENT,COUNCIL,,EXPENSE,NON-DEPARTMENTAL,2115.0,2115.0,0.0
2018,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PLANNING & SUSTAINABILITY,LUMO REWRITE,EXPENSE,PERSONNEL,0.0,79610.0,73574.94
2018,GENERAL FUND,GENERAL GOVERNMENT,HUMAN RESOURCE DEVELOPMENT,,EXPENSE,OPERATIONS,766935.0,1024451.0,846797.36
2018,GENERAL FUND,GENERAL GOVERNMENT,NON-DEPARTMENTAL,,EXPENSE,OTHER USES OF FUNDS,1198564.0,1927430.0,1924818.49
2018,GENERAL FUND,GENERAL GOVERNMENT,TECHNOLOGY SOLUTIONS,,EXPENSE,OPERATIONS,456757.0,525236.0,503491.9
2018,GENERAL FUND,GENERAL GOVERNMENT,ATTORNEY,,EXPENSE,OPERATIONS,18205.0,18205.0,8311.11
2018,GENERAL FUND,GENERAL GOVERNMENT,COUNCIL,,EXPENSE,PERSONNEL,206600.0,191457.0,191447.28
2018,GENERAL FUND,,,,REVENUE,CHARGES FOR SERVICES,3194888.0,3239538.0,3061520.72
2018,GENERAL FUND,,,,REVENUE,LICENSES & PERMITS,2121872.0,2121872.0,3328522.79
2018,GENERAL FUND,,,,REVENUE,OTHER TAXES,1300000.0,1300000.0,1367642.49
2019,VEHICLE MAINTENANCE FUND,INTERNAL SERVICES,PUBLIC WORKS,PW VEHICLE MAINTENANCE,REVENUE,INTEREST ON INVEST,0.0,0.0,742.16
2019,OFF-STREET PARKING FUND,PARKING,PARKING,PARKING OFF-ST NONDEPARTMENTAL,EXPENSE,NON-DEPARTMENTAL,126000.0,126000.0,20984.81
2019,OFF-STREET PARKING FUND,PARKING,PARKING,140 WEST PARKING GARAGE,EXPENSE,OPERATIONS,63330.0,41627.0,4958.32
2019,OFF-STREET PARKING FUND,PARKING,PARKING,PARKING CAPITAL PROJECTS,EXPENSE,OPERATIONS,0.0,290000.0,0.0
2019,OFF-STREET PARKING FUND,PARKING,PARKING,PARKING LOTS,EXPENSE,PERSONNEL,128295.0,128295.0,32765.25
2019,COMPUTER REPLACEMENT FUND,INTERNAL SERVICES,TECHNOLOGY SOLUTIONS,,REVENUE,INTEREST ON INVEST,0.0,0.0,459.78
2019,CAPITAL IMPROVEMENTS FUND,CAPITAL,TECHNOLOGY SOLUTIONS,,EXPENSE,OPERATIONS,0.0,80000.0,38084.0
2019,CAPITAL IMPROVEMENTS FUND,CAPITAL,PUBLIC HOUSING,,EXPENSE,OPERATIONS,22260.0,68385.0,5035.54
2019,CAPITAL IMPROVEMENTS FUND,CAPITAL,PUBLIC WORKS,,EXPENSE,CAPITAL,50000.0,71841.0,50000.0
2019,DEBT SERVICE FUND,DEBT SERVICE,,,EXPENSE,INTEREST/FISCAL CHGS,2412312.0,2412312.0,629414.12
2019,OFF-STREET PARKING FUND,PARKING,PARKING,ROSEMARY GARAGE (WALLACE DECK),EXPENSE,NON-DEPARTMENTAL,250.0,250.0,0.0
2019,STORMWATER MANAGEMENT FUND,STORMWATER,STORMWATER,STORMWATER CAPITAL PROJECTS,EXPENSE,PRINCIPAL,135000.0,135000.0,0.0
2019,ON-STREET PARKING FUND,PARKING,PARKING,PARKING - ON STREET,REVENUE,OTHER SOURCES FUNDS,0.0,32444.0,0.0
2019,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT DEMAND RESPONSE,EXPENSE,INDIRECT COSTS,157329.0,157329.0,0.0
2019,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT VEHICLE MAINTENANCE,EXPENSE,PERSONNEL,2517402.0,2517402.0,940668.81
2019,ON-STREET PARKING FUND,PARKING,PARKING,PARKING METERS,EXPENSE,OPERATIONS,79000.0,79000.0,29843.82
2019,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT VEHICLE MAINTENANCE,EXPENSE,CAPITAL,20000.0,22023.0,0.0
2019,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT TARHEEL EXPRESS,EXPENSE,PERSONNEL,254571.0,254571.0,81784.21
2019,TRANSIT FUND,TRANSIT,TRANSIT,,REVENUE,INTERGOV'T - FEDERAL,1944719.0,2090181.0,1985797.0
2019,TRANSIT FUND,TRANSIT,TRANSIT,,EXPENSE,OPERATIONS,0.0,341252.0,181792.9
2019,GENERAL FUND,LEISURE,PARKS & RECREATION,P&R HARGRAVES CENTER,EXPENSE,OPERATIONS,114523.0,133063.0,37309.82
2019,GENERAL FUND,LEISURE,PARKS & RECREATION,P&R SPECIAL EVENTS,EXPENSE,PERSONNEL,175309.0,0.0,12782.95
2019,GENERAL FUND,LEISURE,PARKS & RECREATION,P&R MAINTENANCE,EXPENSE,CAPITAL,0.0,0.0,232.3
2019,GENERAL FUND,PUBLIC SAFETY,FIRE,FIRE LIFE SAFETY,EXPENSE,PERSONNEL,827794.0,827794.0,313279.81
2019,AFFORD HSG DEVELOP RESERVE,ENVIRONMENT & DEVELOPMENT,HOUSING & COMMUNITY,,REVENUE,OTHER SOURCES FUNDS,688395.0,1518847.0,0.0
2019,AFFORD HSG DEVELOP RESERVE,ENVIRONMENT & DEVELOPMENT,HOUSING & COMMUNITY,,EXPENSE,NON-DEPARTMENTAL,688395.0,1518847.0,237489.27
2019,DOWNTOWN SERVICE DISTRICT,ENVIRONMENT & DEVELOPMENT,MANAGER,,EXPENSE,NON-DEPARTMENTAL,143903.0,143903.0,68500.0
2019,DOWNTOWN SERVICE DISTRICT,ENVIRONMENT & DEVELOPMENT,MANAGER,,REVENUE,PROPERTY TAXES,362000.0,362000.0,84905.77
2019,DOWNTOWN SERVICE DISTRICT,ENVIRONMENT & DEVELOPMENT,MANAGER,,EXPENSE,PERSONNEL,56597.0,56597.0,25775.58
2019,GRANTS FUND,PUBLIC SAFETY,POLICE,,REVENUE,INTERGOV'T - LOCAL,0.0,0.0,82824.99
2019,STORMWATER MANAGEMENT FUND,STORMWATER,STORMWATER,STORMWATER CAPITAL PROJECTS,REVENUE,OTHER SOURCES FUNDS,0.0,2748609.0,0.0
2019,PUBLIC HOUSING OPERATIONS FUND,PUBLIC HOUSING,PUBLIC HOUSING,HOUSING ADMIN,EXPENSE,NON-DEPARTMENTAL,52200.0,52200.0,2595.23
2018,GENERAL FUND,LEISURE,PARKS & RECREATION,P&R AQUATICS CENTER,EXPENSE,OPERATIONS,266869.0,268827.0,236787.59
2018,GENERAL FUND,LEISURE,PARKS & RECREATION,P&R SPECIAL EVENTS,EXPENSE,PERSONNEL,407600.0,163377.0,151856.63
2018,GENERAL FUND,PUBLIC SAFETY,FIRE,FIRE EMERGENCY OPERATIONS,EXPENSE,PERSONNEL,6962611.0,6965038.0,6685702.77
2018,GENERAL FUND,LEISURE,PARKS & RECREATION,P&R ADMIN,EXPENSE,OPERATIONS,205478.0,238154.0,212362.77
2018,GENERAL FUND,PUBLIC SAFETY,FIRE,FIRE LIFE SAFETY,EXPENSE,PERSONNEL,714980.0,713830.0,695061.77
2018,GRANTS FUND,ENVIRONMENT & DEVELOPMENT,PLANNING & SUSTAINABILITY,,REVENUE,INTERGOV'T - FEDERAL,243315.0,243315.0,211486.19
2018,DOWNTOWN SERVICE DISTRICT,ENVIRONMENT & DEVELOPMENT,MANAGER,,REVENUE,PROPERTY TAXES,311610.0,311610.0,311949.28
2018,DOWNTOWN SERVICE DISTRICT,ENVIRONMENT & DEVELOPMENT,MANAGER,,REVENUE,OTHER REVENUES,528.0,528.0,0.0
2018,GRANTS FUND,PUBLIC SAFETY,POLICE,,REVENUE,INTERGOV'T - LOCAL,0.0,29040.0,50067.8
2018,GRANTS FUND,PUBLIC SAFETY,POLICE,,EXPENSE,PERSONNEL,0.0,30764.0,13266.38
2018,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW CONSTRUCTION,EXPENSE,PERSONNEL,458290.0,446390.0,432818.21
2018,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW SOLID WASTE,EXPENSE,PERSONNEL,2288775.0,2231575.0,2172809.8
2018,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW STREETS,EXPENSE,OPERATIONS,1106654.0,1219008.0,1113242.45
2018,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,PUBLIC WORKS,PW STREETS,EXPENSE,CAPITAL,25000.0,26320.0,26315.0
2018,GENERAL FUND,PUBLIC SAFETY,POLICE,POLICE SPECIAL EVENTS,EXPENSE,OPERATIONS,141800.0,122441.0,113703.41
2018,GENERAL FUND,ENVIRONMENT & DEVELOPMENT,POLICE,INSPECTIONS,EXPENSE,PERSONNEL,1435026.0,1417964.0,1279937.81
2018,GENERAL FUND,PUBLIC SAFETY,POLICE,POLICE ADMIN,EXPENSE,OPERATIONS,711752.0,802990.0,750607.54
2018,GENERAL FUND,PUBLIC SAFETY,POLICE,POLICE ADMIN,EXPENSE,PERSONNEL,1480949.0,1488604.0,1450712.89
2018,GENERAL FUND,PUBLIC SAFETY,FIRE,FIRE ADMIN,EXPENSE,OPERATIONS,147331.0,171514.0,134946.36
2018,GENERAL FUND,PUBLIC SAFETY,FIRE,FIRE ADMIN,EXPENSE,PERSONNEL,479370.0,478093.0,400368.91
2018,VEHICLE MAINTENANCE FUND,INTERNAL SERVICES,PUBLIC WORKS,PW VEHICLE MAINTENANCE,EXPENSE,OPERATIONS,788033.0,788106.0,733688.81
2018,VEHICLE MAINTENANCE FUND,INTERNAL SERVICES,PUBLIC WORKS,PW VEHICLE MAINTENANCE,EXPENSE,PERSONNEL,606696.0,606696.0,602293.76
2018,OFF-STREET PARKING FUND,PARKING,PARKING,ROSEMARY GARAGE (WALLACE DECK),EXPENSE,NON-DEPARTMENTAL,700.0,700.0,131.54
2018,OFF-STREET PARKING FUND,PARKING,PARKING,PARKING OFF-ST NONDEPARTMENTAL,EXPENSE,NON-DEPARTMENTAL,7675.0,19027.0,19071.09
2018,OFF-STREET PARKING FUND,PARKING,PARKING,PARKING CAPITAL PROJECTS,EXPENSE,OPERATIONS,0.0,300000.0,10000.0
2018,COMPUTER REPLACEMENT FUND,INTERNAL SERVICES,TECHNOLOGY SOLUTIONS,,REVENUE,INTEREST ON INVEST,0.0,0.0,1562.87
2018,TRANSIT CAPITAL RESERVE FUND,TRANSIT,TRANSIT,,EXPENSE,OTHER USES OF FUNDS,1067000.0,1006392.0,621771.52
2018,TRANSIT CAPITAL RESERVE FUND,TRANSIT,TRANSIT,,REVENUE,INTEREST ON INVEST,1000.0,1000.0,9057.76
2018,OFF-STREET PARKING FUND,PARKING,PARKING,PARKING - OFF STREET,REVENUE,OTHER SOURCES FUNDS,69085.0,271436.0,229034.32
2018,OFF-STREET PARKING FUND,PARKING,PARKING,ROSEMARY GARAGE (WALLACE DECK),EXPENSE,CAPITAL,0.0,9044.0,0.0
2018,ON-STREET PARKING FUND,PARKING,PARKING,PARKING - ON STREET,REVENUE,INTEREST ON INVEST,250.0,250.0,423.84
2018,ON-STREET PARKING FUND,PARKING,PARKING,PARKING METERS,EXPENSE,OPERATIONS,82136.0,82136.0,75294.19
2018,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT ADVERTISING,EXPENSE,INDIRECT COSTS,7679.0,7679.0,0.0
2018,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT ADVERTISING,EXPENSE,OPERATIONS,6500.0,6500.0,150.0
2018,TRANSIT FUND,TRANSIT,TRANSIT,TRANSIT ADMIN,EXPENSE,OPERATIONS,204608.0,235408.0,155587.1
2018,TRANSIT FUND,TRANSIT,TRANSIT,,EXPENSE,OPERATIONS,0.0,447900.0,140062.59
